ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,additive_terms,additive_terms_lower,additive_terms_upper,yhat
1999-11-20,13.74086078492557,-0.2779558045476593,13.5345284231315,13.74086078492557,13.74086078492557,-0.5172155340734553,-0.5172155340734553,-0.5172155340734553,-0.005245551846646922,-0.005245551846646922,-0.005245551846646922,-0.5119699822268085,-0.5119699822268085,-0.5119699822268085,0.0,0.0,0.0,6.6338741354212925
1999-11-21,13.740981300655736,0.1270904579482393,13.59197238612153,13.740981300655736,13.740981300655736,-0.5265198884478041,-0.5265198884478041,-0.5265198884478041,0.010181840655597215,0.010181840655597215,0.010181840655597215,-0.5367017291034013,-0.5367017291034013,-0.5367017291034013,0.0,0.0,0.0,6.506081359071117
1999-11-22,13.741101816385905,-0.44150852965934423,12.855148091772115,13.741101816385905,13.741101816385905,-0.5509412139882495,-0.5509412139882495,-0.5509412139882495,0.010907444896329239,0.010907444896329239,0.010907444896329239,-0.5618486588845787,-0.5618486588845787,-0.5618486588845787,0.0,0.0,0.0,6.1705625001301145
1999-11-23,13.741222332116072,-1.0267013872189292,13.11169334027779,13.741222332116072,13.741222332116072,-0.5748767054770836,-0.5748767054770836,-0.5748767054770836,0.01240638118231765,0.01240638118231765,0.01240638118231765,-0.5872830866594012,-0.5872830866594012,-0.5872830866594012,0.0,0.0,0.0,5.841713708601057
1999-11-24,13.74134284784624,-1.5871319438652922,12.21152634583805,13.74134284784624,13.74134284784624,-0.6131672962061271,-0.6131672962061271,-0.6131672962061271,-0.0003006599485689079,-0.0003006599485689079,-0.0003006599485689079,-0.6128666362575582,-0.6128666362575582,-0.6128666362575582,0.0,0.0,0.0,5.315600807590959
1999-11-25,13.741463363576408,-2.0656342748827154,11.780127932941596,13.741463363576408,13.741463363576408,-0.6448562496011269,-0.6448562496011269,-0.6448562496011269,-0.006403302799985863,-0.006403302799985863,-0.006403302799985863,-0.638452946801141,-0.638452946801141,-0.638452946801141,0.0,0.0,0.0,4.880194834909239
1999-11-26,13.741583879306576,-2.5789196329864255,11.564953774318361,13.741583879306576,13.741583879306576,-0.6854367357808439,-0.6854367357808439,-0.6854367357808439,-0.021546152138999793,-0.021546152138999793,-0.021546152138999793,-0.6638905836418441,-0.6638905836418441,-0.6638905836418441,0.0,0.0,0.0,4.322597480616011
1999-11-27,13.741704395036745,-2.7143210714084285,10.760225602820162,13.741704395036745,13.741704395036745,-0.6942716393238458,-0.6942716393238458,-0.6942716393238458,-0.005245551846625778,-0.005245551846625778,-0.005245551846625778,-0.68902608747722,-0.68902608747722,-0.68902608747722,0.0,0.0,0.0,4.201228757590886
1999-11-28,13.741824910766912,-2.4045930177524664,10.744845623509228,13.741824910766912,13.741824910766912,-0.7035252510849538,-0.7035252510849538,-0.7035252510849538,0.010181840655597236,0.010181840655597236,0.010181840655597236,-0.713707091740551,-0.713707091740551,-0.713707091740551,0.0,0.0,0.0,4.074104090054147
1999-11-29,13.741945426497079,-2.550061221044314,10.741401081822415,13.741945426497079,13.741945426497079,-0.7268779914769357,-0.7268779914769357,-0.7268779914769357,0.010907444896339429,0.010907444896339429,0.010907444896339429,-0.7377854363732751,-0.7377854363732751,-0.7377854363732751,0.0,0.0,0.0,3.75322773589922
1999-11-30,13.742065942227246,-3.2326900150714217,10.58330127316198,13.742065942227246,13.742065942227246,-0.7487138246850495,-0.7487138246850495,-0.7487138246850495,0.012406381182325961,0.012406381182325961,0.012406381182325961,-0.7611202058673755,-0.7611202058673755,-0.7611202058673755,0.0,0.0,0.0,3.4531911915481257
1999-12-01,13.742186457957414,-3.8484761418874593,9.92455781995602,13.742186457957414,13.742186457957414,-0.7838812809713638,-0.7838812809713638,-0.7838812809713638,-0.00030065994857699906,-0.00030065994857699906,-0.00030065994857699906,-0.7835806210227868,-0.7835806210227868,-0.7835806210227868,0.0,0.0,0.0,2.969943733946428
1999-12-02,13.742306973687581,-3.9564081596697314,9.193326936696357,13.742306973687581,13.742306973687581,-0.8114520199601203,-0.8114520199601203,-0.8114520199601203,-0.006403302799998853,-0.006403302799998853,-0.006403302799998853,-0.8050487171601215,-0.8050487171601215,-0.8050487171601215,0.0,0.0,0.0,2.5910842209767457
1999-12-03,13.74242748941775,-4.304298810214123,9.12883559285764,13.74242748941775,13.74242748941775,-0.8469678986256164,-0.8469678986256164,-0.8469678986256164,-0.021546152139013362,-0.021546152139013362,-0.021546152139013362,-0.8254217464866029,-0.8254217464866029,-0.8254217464866029,0.0,0.0,0.0,2.1030325566906933
1999-12-04,13.742548005147917,-4.486062178128584,8.82961780608058,13.742548005147917,13.742548005147917,-0.849859800655035,-0.849859800655035,-0.849859800655035,-0.005245551846707962,-0.005245551846707962,-0.005245551846707962,-0.844614248808327,-0.844614248808327,-0.844614248808327,0.0,0.0,0.0,2.0633088970006597
1999-12-05,13.742668520878086,-4.687171857472695,8.877015759632972,13.742668520878086,13.742668520878086,-0.8523779019945804,-0.8523779019945804,-0.8523779019945804,0.010181840655576013,0.010181840655576013,0.010181840655576013,-0.8625597426501564,-0.8625597426501564,-0.8625597426501564,0.0,0.0,0.0,2.0287215592450596
1999-12-06,13.742789036608254,-5.5032162965113205,8.40624358166314,13.742789036608254,13.742789036608254,-0.868304552994343,-0.868304552994343,-0.868304552994343,0.010907444896331836,0.010907444896331836,0.010907444896331836,-0.8792119978906748,-0.8792119978906748,-0.8792119978906748,0.0,0.0,0.0,1.8098627452805671
1999-12-07,13.742909552338421,-5.294717081121513,8.175689662358858,13.742909552338421,13.742909552338421,-0.8821394798334371,-0.8821394798334371,-0.8821394798334371,0.012406381182327009,0.012406381182327009,0.012406381182327009,-0.8945458610157642,-0.8945458610157642,-0.8945458610157642,0.0,0.0,0.0,1.6197464684406324
1999-12-08,13.743030068068588,-5.734829222958821,8.239757882167897,13.743030068068588,13.743030068068588,-0.9088582747333656,-0.9088582747333656,-0.9088582747333656,-0.00030065994858509025,-0.00030065994858509025,-0.00030065994858509025,-0.9085576147847804,-0.9085576147847804,-0.9085576147847804,0.0,0.0,0.0,1.2525634707950037
1999-12-09,13.743150583798755,-6.224355678972172,7.301428358820565,13.743150583798755,13.743150583798755,-0.9276681680247323,-0.9276681680247323,-0.9276681680247323,-0.006403302800007813,-0.006403302800007813,-0.006403302800007813,-0.9212648652247244,-0.9212648652247244,-0.9212648652247244,0.0,0.0,0.0,0.994067258838134
1999-12-10,13.743271099528924,-6.389148220535536,7.302125981752035,13.743271099528924,13.743271099528924,-0.9542521122718687,-0.9542521122718687,-0.9542521122718687,-0.021546152139020523,-0.021546152139020523,-0.021546152139020523,-0.9327059601328482,-0.9327059601328482,-0.9327059601328482,0.0,0.0,0.0,0.6287256232785211
1999-12-11,13.74339161525909,-5.238012937194839,7.669884683356417,13.74339161525909,13.74339161525909,-0.9481845062490349,-0.9481845062490349,-0.9481845062490349,-0.005245551846686821,-0.005245551846686821,-0.005245551846686821,-0.9429389544023481,-0.9429389544023481,-0.9429389544023481,0.0,0.0,0.0,0.7121206223575229
1999-12-12,13.74351213098926,-5.813271118479431,7.944483853381046,13.74351213098926,13.74351213098926,-0.9418583075456706,-0.9418583075456706,-0.9418583075456706,0.010181840655590158,0.010181840655590158,0.010181840655590158,-0.9520401482012607,-0.9520401482012607,-0.9520401482012607,0.0,0.0,0.0,0.7990710555623232
1999-12-13,13.743632646719426,-6.074785882198778,7.681561284092247,13.743632646719426,13.743632646719426,-0.9491947891750848,-0.9491947891750848,-0.9491947891750848,0.01090744489632424,0.01090744489632424,0.01090744489632424,-0.960102234071409,-0.960102234071409,-0.960102234071409,0.0,0.0,0.0,0.6982481541167674
1999-12-14,13.743753162449595,-6.375216760678579,7.927338100210838,13.743753162449595,13.743753162449595,-0.9548257169373568,-0.9548257169373568,-0.9548257169373568,0.012406381182311865,0.012406381182311865,0.012406381182311865,-0.9672320981196687,-0.9672320981196687,-0.9672320981196687,0.0,0.0,0.0,0.620864195703595
1999-12-15,13.743873678179764,-6.313380346982165,6.873993992354628,13.743873678179764,13.743873678179764,-0.9738489883724796,-0.9738489883724796,-0.9738489883724796,-0.00030065994857147484,-0.00030065994857147484,-0.00030065994857147484,-0.9735483284239081,-0.9735483284239081,-0.9735483284239081,0.0,0.0,0.0,0.3594162003652509
1999-12-16,13.74399419390993,-6.96101497667458,7.212831064634849,13.74399419390993,13.74399419390993,-0.9855817931790799,-0.9855817931790799,-0.9855817931790799,-0.006403302799986056,-0.006403302799986056,-0.006403302799986056,-0.9791784903790938,-0.9791784903790938,-0.9791784903790938,0.0,0.0,0.0,0.1981637508333184
1999-12-17,13.744114709640098,-6.82255885716886,6.583085048216812,13.744114709640098,13.744114709640098,-1.0058023859430019,-1.0058023859430019,-1.0058023859430019,-0.021546152139015066,-0.021546152139015066,-0.021546152139015066,-0.9842562338039866,-0.9842562338039866,-0.9842562338039866,0.0,0.0,0.0,-0.07974865799022085
1999-12-18,13.744235225370264,-6.663892898802984,7.024002378986389,13.744235225370264,13.744235225370264,-0.9941638519477121,-0.9941638519477121,-0.9941638519477121,-0.005245551846678794,-0.005245551846678794,-0.005245551846678794,-0.9889183001010333,-0.9889183001010333,-0.9889183001010333,0.0,0.0,0.0,0.08021339164073192
1999-12-19,13.744355741100433,-6.490587972484575,6.857089795625139,13.744355741100433,13.744355741100433,-0.9831196588751806,-0.9831196588751806,-0.9831196588751806,0.0101818406556043,0.0101818406556043,0.0101818406556043,-0.993301499530785,-0.993301499530785,-0.993301499530785,0.0,0.0,0.0,0.23200941345064524
1999-12-20,13.7444762568306,-6.274339033029558,6.342916759620822,13.7444762568306,13.7444762568306,-0.9866322838010043,-0.9866322838010043,-0.9866322838010043,0.010907444896328973,0.010907444896328973,0.010907444896328973,-0.9975397286973333,-0.9975397286973333,-0.9975397286973333,0.0,0.0,0.0,0.18373225790514597
1999-12-21,13.744596772560769,-6.845707351826148,7.115771047359388,13.744596772560769,13.744596772560769,-0.9893547154736171,-0.9893547154736171,-0.9893547154736171,0.012406381182343633,0.012406381182343633,0.012406381182343633,-1.0017610966559607,-1.0017610966559607,-1.0017610966559607,0.0,0.0,0.0,0.1463151433443137
1999-12-22,13.744717288290936,-7.164601081664193,6.406333842866699,13.744717288290936,13.744717288290936,-1.0063858846507454,-1.0063858846507454,-1.0063858846507454,-0.0003006599485773096,-0.0003006599485773096,-0.0003006599485773096,-1.006085224702168,-1.006085224702168,-1.006085224702168,0.0,0.0,0.0,-0.08777217916013216
1999-12-23,13.744837804021104,-6.909879369535035,6.599043867146849,13.744837804021104,13.744837804021104,-1.0170240827822958,-1.0170240827822958,-1.0170240827822958,-0.006403302799999044,-0.006403302799999044,-0.006403302799999044,-1.0106207799822968,-1.0106207799822968,-1.0106207799822968,0.0,0.0,0.0,-0.23399325660488457
1999-12-24,13.744958319751273,-7.1563381697822175,6.081748078277521,13.744958319751273,13.744958319751273,-1.0370094488586499,-1.0370094488586499,-1.0370094488586499,-0.021546152139009605,-0.021546152139009605,-0.021546152139009605,-1.0154632967196402,-1.0154632967196402,-1.0154632967196402,0.0,0.0,0.0,-0.5086933319991088
1999-12-25,13.74507883548144,-7.0267666459578475,6.213116197599181,13.74507883548144,13.74507883548144,-1.0259388830928935,-1.0259388830928935,-1.0259388830928935,-0.0052455518466707676,-0.0052455518466707676,-0.0052455518466707676,-1.0206933312462227,-1.0206933312462227,-1.0206933312462227,0.0,0.0,0.0,-0.35653199301615773
1999-12-26,13.745199351211607,-6.817539220374738,6.079173966057396,13.745199351211607,13.745199351211607,-1.0161931477217427,-1.0161931477217427,-1.0161931477217427,0.010181840655583082,0.010181840655583082,0.010181840655583082,-1.0263749883773257,-1.0263749883773257,-1.0263749883773257,0.0,0.0,0.0,-0.222578043558972
1999-12-27,13.745319866941774,-6.919680581597571,6.5332655103145365,13.745319866941774,13.745319866941774,-1.0216474022926796,-1.0216474022926796,-1.0216474022926796,0.010907444896339167,0.010907444896339167,0.010907444896339167,-1.0325548471890187,-1.0325548471890187,-1.0325548471890187,0.0,0.0,0.0,-0.2975504688012496
1999-12-28,13.745440382671942,-7.416118261359818,6.086033080520957,13.745440382671942,13.745440382671942,-1.026854923028546,-1.026854923028546,-1.026854923028546,0.01240638118232849,0.01240638118232849,0.01240638118232849,-1.0392613042108745,-1.0392613042108745,-1.0392613042108745,0.0,0.0,0.0,-0.36913274347012254
1999-12-29,13.74556089840211,-7.273263299877806,5.92631864793419,13.74556089840211,13.74556089840211,-1.046805001632014,-1.046805001632014,-1.046805001632014,-0.0003006599485853999,-0.0003006599485853999,-0.0003006599485853999,-1.0465043416834288,-1.0465043416834288,-1.0465043416834288,0.0,0.0,0.0,-0.6433610002826594
1999-12-30,13.745681414132278,-7.607395839950537,5.946984411538577,13.745681414132278,13.745681414132278,-1.0606790209205654,-1.0606790209205654,-1.0606790209205654,-0.006403302800012034,-0.006403302800012034,-0.006403302800012034,-1.0542757181205535,-1.0542757181205535,-1.0542757181205535,0.0,0.0,0.0,-0.8340744900955599
1999-12-31,13.745801929862445,-8.144298273871048,5.477485922241698,13.745801929862445,13.745801929862445,-1.0840957203656123,-1.0840957203656123,-1.0840957203656123,-0.02154615213900084,-0.02154615213900084,-0.02154615213900084,-1.0625495682266115,-1.0625495682266115,-1.0625495682266115,0.0,0.0,0.0,-1.1559631152948062
2000-01-01,13.745922445592614,-7.827659514722139,5.974129153886924,13.745922445592614,13.745922445592614,-1.0765289413463441,-1.0765289413463441,-1.0765289413463441,-0.0052455518466881694,-0.0052455518466881694,-0.0052455518466881694,-1.0712833894996558,-1.0712833894996558,-1.0712833894996558,0.0,0.0,0.0,-1.0519608925901525
2000-01-02,13.746042961322782,-7.777256385721406,5.991328579478518,13.746042961322782,13.746042961322782,-1.0702375431919506,-1.0702375431919506,-1.0702375431919506,0.010181840655583103,0.010181840655583103,0.010181840655583103,-1.0804193838475338,-1.0804193838475338,-1.0804193838475338,0.0,0.0,0.0,-0.9654882862143179
2000-01-03,13.74616347705295,-8.392601914779814,5.526225141133003,13.74616347705295,13.74616347705295,-1.0789786695781245,-1.0789786695781245,-1.0789786695781245,0.010907444896331569,0.010907444896331569,0.010907444896331569,-1.089886114474456,-1.089886114474456,-1.089886114474456,0.0,0.0,0.0,-1.0856537032210478
2000-01-04,13.746283992783116,-8.521947675571,5.733045490947797,13.746283992783116,13.746283992783116,-1.0871940501677384,-1.0871940501677384,-1.0871940501677384,0.012406381182329538,0.012406381182329538,0.012406381182329538,-1.0996004313500678,-1.0996004313500678,-1.0996004313500678,0.0,0.0,0.0,-1.1985941760867105
2000-01-05,13.746404508513283,-8.469230003759224,5.434499045486327,13.746404508513283,13.746404508513283,-1.1097702728644616,-1.1097702728644616,-1.1097702728644616,-0.0003006599485934924,-0.0003006599485934924,-0.0003006599485934924,-1.109469612915868,-1.109469612915868,-1.109469612915868,0.0,0.0,0.0,-1.5089465738047685
2000-01-06,13.746525024243452,-8.720503139266945,4.918987504387269,13.746525024243452,13.746525024243452,-1.1257969702381938,-1.1257969702381938,-1.1257969702381938,-0.006403302799990276,-0.006403302799990276,-0.006403302799990276,-1.1193936674382035,-1.1193936674382035,-1.1193936674382035,0.0,0.0,0.0,-1.7292711993533398
2000-01-07,13.746645539973619,-8.987086080798818,4.509924498312995,13.746645539973619,13.746645539973619,-1.1508138868111424,-1.1508138868111424,-1.1508138868111424,-0.0215461521390049,-0.0215461521390049,-0.0215461521390049,-1.1292677346721376,-1.1292677346721376,-1.1292677346721376,0.0,0.0,0.0,-2.0731850444984765
2000-01-08,13.746766055703787,-8.395893186215542,5.273029652266225,13.746766055703787,13.746766055703787,-1.1442300791473965,-1.1442300791473965,-1.1442300791473965,-0.0052455518466539095,-0.0052455518466539095,-0.0052455518466539095,-1.1389845273007426,-1.1389845273007426,-1.1389845273007426,0.0,0.0,0.0,-1.9826971562349007
2000-01-09,13.746886571433954,-8.752151656242509,5.229960041181824,13.746886571433954,13.746886571433954,-1.138254911311688,-1.138254911311688,-1.138254911311688,0.010181840655597244,0.010181840655597244,0.010181840655597244,-1.1484367519672853,-1.1484367519672853,-1.1484367519672853,0.0,0.0,0.0,-1.900574583745436
2000-01-10,13.747007087164123,-8.816009615518656,5.1348604029554155,13.747007087164123,13.747007087164123,-1.1466120066939687,-1.1466120066939687,-1.1466120066939687,0.010907444896323974,0.010907444896323974,0.010907444896323974,-1.1575194515902925,-1.1575194515902925,-1.1575194515902925,0.0,0.0,0.0,-2.015476295085341
2000-01-11,13.747127602894292,-9.61700544425063,4.707239495942696,13.747127602894292,13.747127602894292,-1.1537258327838502,-1.1537258327838502,-1.1537258327838502,0.01240638118233785,0.01240638118233785,0.01240638118233785,-1.166132213966188,-1.166132213966188,-1.166132213966188,0.0,0.0,0.0,-2.1132886391407797
2000-01-12,13.747248118624459,-9.006677202001693,4.700373981356428,13.747248118624459,13.747248118624459,-1.1744818562629966,-1.1744818562629966,-1.1744818562629966,-0.00030065994857987523,-0.00030065994857987523,-0.00030065994857987523,-1.1741811963144169,-1.1741811963144169,-1.1741811963144169,0.0,0.0,0.0,-2.398645370245583
2000-01-13,13.747368634354626,-9.330570048653717,4.704803379453042,13.747368634354626,13.747368634354626,-1.1879842240599985,-1.1879842240599985,-1.1879842240599985,-0.0064033027999992375,-0.0064033027999992375,-0.0064033027999992375,-1.1815809212599993,-1.1815809212599993,-1.1815809212599993,0.0,0.0,0.0,-2.5842884255959153
2000-01-14,13.747489150084792,-9.439975574128088,3.937053664551321,13.747489150084792,13.747489150084792,-1.2098019587466449,-1.2098019587466449,-1.2098019587466449,-0.021546152139008953,-0.021546152139008953,-0.021546152139008953,-1.188255806607636,-1.188255806607636,-1.188255806607636,0.0,0.0,0.0,-2.8842501515360377
2000-01-15,13.747609665814961,-9.462063432969376,3.774915972234768,13.747609665814961,13.747609665814961,-1.19938695078731,-1.19938695078731,-1.19938695078731,-0.005245551846645884,-0.005245551846645884,-0.005245551846645884,-1.1941413989406642,-1.1941413989406642,-1.1941413989406642,0.0,0.0,0.0,-2.741093971880996
2000-01-16,13.747730181545128,-9.240740326570926,4.00434468222602,13.747730181545128,13.747730181545128,-1.1890034487097265,-1.1890034487097265,-1.1890034487097265,0.010181840655611387,0.010181840655611387,0.010181840655611387,-1.199185289365338,-1.199185289365338,-1.199185289365338,0.0,0.0,0.0,-2.598368416242824
2000-01-17,13.747850697275297,-9.149329473620446,4.3954049966593365,13.747850697275297,13.747850697275297,-1.1924402534910832,-1.1924402534910832,-1.1924402534910832,0.010907444896314962,0.010907444896314962,0.010907444896314962,-1.2033476983873983,-1.2033476983873983,-1.2033476983873983,0.0,0.0,0.0,-2.645639873141223
2000-01-18,13.747971213005464,-9.838054360882229,4.337198743294266,13.747971213005464,13.747971213005464,-1.1941953445374085,-1.1941953445374085,-1.1941953445374085,0.012406381182330804,0.012406381182330804,0.012406381182330804,-1.2066017257197392,-1.2066017257197392,-1.2066017257197392,0.0,0.0,0.0,-2.66979200639997
2000-01-19,13.748091728735632,-9.35904449592699,4.2544332241944165,13.748091728735632,13.748091728735632,-1.2092339294934227,-1.2092339294934227,-1.2092339294934227,-0.00030065994858345267,-0.00030065994858345267,-0.00030065994858345267,-1.2089332695448392,-1.2089332695448392,-1.2089332695448392,0.0,0.0,0.0,-2.8765672554393786
2000-01-20,13.748212244465801,-9.914221757118467,4.369688788928034,13.748212244465801,13.748212244465801,-1.2167439309666215,-1.2167439309666215,-1.2167439309666215,-0.006403302800012228,-0.006403302800012228,-0.006403302800012228,-1.2103406281666091,-1.2103406281666091,-1.2103406281666091,0.0,0.0,0.0,-2.9798415656289556
2000-01-21,13.748332760195968,-9.542970461714216,3.7719089436189215,13.748332760195968,13.748332760195968,-1.2323799570062732,-1.2323799570062732,-1.2323799570062732,-0.02154615213900349,-0.02154615213900349,-0.02154615213900349,-1.2108338048672698,-1.2108338048672698,-1.2108338048672698,0.0,0.0,0.0,-3.1948369757222768
2000-01-22,13.748453275926135,-9.8299476096939,3.324071449838639,13.748453275926135,13.748453275926135,-1.2156790957878527,-1.2156790957878527,-1.2156790957878527,-0.005245551846676405,-0.005245551846676405,-0.005245551846676405,-1.2104335439411764,-1.2104335439411764,-1.2104335439411764,0.0,0.0,0.0,-2.9652539710332904
2000-01-23,13.748573791656302,-9.75062677097372,4.524019632532832,13.748573791656302,13.748573791656302,-1.198988291478054,-1.198988291478054,-1.198988291478054,0.010181840655590168,0.010181840655590168,0.010181840655590168,-1.2091701321336443,-1.2091701321336443,-1.2091701321336443,0.0,0.0,0.0,-2.735805209061639
2000-01-24,13.74869430738647,-9.004948853518654,4.107953031526151,13.74869430738647,13.74869430738647,-1.1961745600264304,-1.1961745600264304,-1.1961745600264304,0.010907444896319698,0.010907444896319698,0.010907444896319698,-1.2070820049227502,-1.2070820049227502,-1.2070820049227502,0.0,0.0,0.0,-2.6971440566894294
2000-01-25,13.748814823116637,-10.100714416720457,4.477445220004045,13.748814823116637,13.748814823116637,-1.1918078199473419,-1.1918078199473419,-1.1918078199473419,0.012406381182323754,0.012406381182323754,0.012406381182323754,-1.2042142011296655,-1.2042142011296655,-1.2042142011296655,0.0,0.0,0.0,-2.637130198081701
2000-01-26,13.748935338846806,-9.247276670647416,3.917206511612559,13.748935338846806,13.748935338846806,-1.2009173720940922,-1.2009173720940922,-1.2009173720940922,-0.0003006599485915421,-0.0003006599485915421,-0.0003006599485915421,-1.2006167121455007,-1.2006167121455007,-1.2006167121455007,0.0,0.0,0.0,-2.7623999573726974
2000-01-27,13.749055854576973,-9.756727821887187,4.159825401247291,13.749055854576973,13.749055854576973,-1.202746076371395,-1.202746076371395,-1.202746076371395,-0.0064033028000252176,-0.0064033028000252176,-0.0064033028000252176,-1.1963427735713699,-1.1963427735713699,-1.1963427735713699,0.0,0.0,0.0,-2.7875671283266397
2000-01-28,13.749176370307142,-9.27092494073852,4.319801846905093,13.749176370307142,13.749176370307142,-1.2129932994113333,-1.2129932994113333,-1.2129932994113333,-0.021546152139001136,-0.021546152139001136,-0.021546152139001136,-1.1914471472723323,-1.1914471472723323,-1.1914471472723323,0.0,0.0,0.0,-2.9284824393000575
2000-01-29,13.74929688603731,-9.585105620905573,4.07213089864208,13.74929688603731,13.74929688603731,-1.191229992612855,-1.191229992612855,-1.191229992612855,-0.005245551846655259,-0.005245551846655259,-0.005245551846655259,-1.1859844407661997,-1.1859844407661997,-1.1859844407661997,0.0,0.0,0.0,-2.6292779419488634
2000-01-30,13.749417401767477,-9.087789988784467,3.7230568161035156,13.749417401767477,13.749417401767477,-1.1698256679081687,-1.1698256679081687,-1.1698256679081687,0.010181840655576067,0.010181840655576067,0.010181840655576067,-1.180007508563745,-1.180007508563745,-1.180007508563745,0.0,0.0,0.0,-2.3350039936033586
2000-01-31,13.749537917497644,-8.758225466836945,3.930014125225199,13.749537917497644,13.749537917497644,-1.1626585317378548,-1.1626585317378548,-1.1626585317378548,0.010907444896324434,0.010907444896324434,0.010907444896324434,-1.1735659766341793,-1.1735659766341793,-1.1735659766341793,0.0,0.0,0.0,-2.236479649734129
